"","SRR33482787","SRR33482788","SRR33482795","SRR33482806","SRR33482817","SRR33482818"
"AT2G24130",20.8085751156646,10.8552332615295,9.55334048426255,0.993900069672105,0.975196723983445,7.05342760058938
"AT2G36230",85.1259891095371,43.420933046118,66.8733833898378,50.6889035532773,58.5118034390067,51.3892582328655
"AT2G46270",1048.94135469419,827.168774528548,995.458078460157,49.6950034836052,49.7350329231557,64.4884809196744
"AT2G28320",137.147426898699,154.144312313719,172.915462765152,110.322907733604,135.552344633699,115.87773915254
"AT2G27770",103.097031254884,102.039192658377,141.389439167086,239.529916790977,201.865721864573,223.69441819012
"AT2G32100",52.9672821126009,47.7630263507298,50.6327045665915,137.15820961475,180.411393936937,201.526502873982
"AT2G42820",30.2670183500577,28.2236064799767,34.3920257433452,43.7316030655726,32.1814918914537,26.1984453736177
"AT2G14510",11.3501318812716,18.4538965446001,12.4193426295413,33.7926023688516,38.0326722353543,48.3663606897558
"AT2G43670",12.2959762047109,8.6841866092236,14.3300107263938,63.6096044590147,27.3055082715364,40.3053005747965
"AT2G32190",303.616027824016,274.637401516696,226.414169477022,74.5425052254079,135.552344633699,87.6640287501823
"AT2G39300",34.0503956438149,16.2828498922942,20.0620150169513,49.6950034836052,36.0822787873875,38.2900355460567
"AT2G28480",158.901846337803,155.229835639872,159.540786087185,112.310707872948,142.378721701583,131.999859382458
"AT2G23680",43.5088388782079,59.7037829384122,64.0073812445591,84.4815059221289,97.5196723983445,97.7403538938815
"AT2G31790",356.583309936617,392.959444067368,352.518263869288,345.877224245892,458.342460272219,400.030108204855
"AT2G02230",21.7544194391039,7.59866328307065,13.3746766779676,12.9207009057374,21.4543279276358,25.1908128592478
"AT2G11215",9.45844323439302,4.3420933046118,8.59800643583629,7.95120055737684,11.7023606878013,9.06869262932921
"AT2G41880",64.3174139938725,41.2498863938121,47.7667024213127,32.7987022991795,28.2807049955199,36.2747705173168
"AT2G39960",456.842808221183,448.321133701168,539.763737360834,724.553150790964,558.787722842514,503.816257184956
"AT2G37930",25.5377967328611,26.0525598276708,51.5880386150178,53.6706037622937,52.660623095106,58.4426858334549
"AT2G26810",25.5377967328611,14.1118032399883,24.8386852590826,29.8170020901631,19.5039344796689,18.1373852586584
"AT2G17530",150.389247426849,138.946985747578,135.657434876528,195.798313725405,174.560213593037,162.228834813556
"AT2G41905",21.7544194391039,26.0525598276708,17.1960128716726,0.993900069672105,14.6279508597517,15.1144877155487
"AT2G21270",751.946237134245,730.557198500935,596.128446217983,446.261131282775,611.44834593762,580.396328277069
"AT2G47390",1624.96054766872,1809.56738469697,1578.21184800017,995.887869811449,1277.50770841831,1364.33442445686
"AT2G42520",111.609630165838,123.749659181436,138.523437021807,118.27410829098,133.601951185732,164.244099842296
"AT2G19390",83.2343004626585,72.7300628522476,83.1140622130842,87.4632061311452,86.7925084345266,103.786148980101
"AT2G27590",47.2922161719651,32.5656997845885,42.9900321791815,48.7011034139331,71.1893608507915,57.435053319085
"AT2G20580",734.921039312337,818.484587919324,897.058671472253,706.662949536866,746.025493847335,829.281559326438
"AT2G38670",420.900723930489,404.90020065505,389.776291757912,405.511228426219,424.210574932798,433.281981179062
"AT2G23180",116.338851783034,120.493089202977,140.434105118659,44.7255031352447,64.3629837829073,59.4503183478248
"AT2G40970",205.248218186328,265.953214907473,137.568102973381,142.127709963111,205.766508760507,226.71731573323
"AT2G35100",200.518996569132,249.670365015178,198.709482072661,192.816613516388,211.617689104407,256.946291164328
"AT2G46000",60.5340367001153,43.420933046118,47.7667024213127,36.7743025778679,39.0078689593378,43.3281981179062
"AT2G37380",35.9420842906935,36.9077930892003,31.5260235980664,152.066710659832,174.560213593037,170.289894928515
"AT2G18260",10.4042875578323,5.42761663076475,4.77667024213127,7.95120055737684,12.6775574117848,3.02289754310974
"AT2G07599",1.8916886468786,7.59866328307065,1.91066809685251,4.96950034836052,3.90078689593378,2.01526502873982
"AT2G28930",66.2091026407511,56.4472129599534,84.0693962615104,100.383907036883,101.420459294278,90.6869262932921
"AT2G24970",34.0503956438149,19.5394198707531,29.6153555012139,72.5547050860636,39.0078689593378,41.3129330891664
"AT2G24240",17.0251978219074,33.6512231107414,31.5260235980664,33.7926023688516,24.3799180995861,20.1526502873982
"AT2G27290",635.607385351211,707.761208651723,742.2945556272,514.84023609015,582.192444218116,545.129190274122
"AT2G24330",209.031595480086,217.10466523059,239.78884615499,128.213108987702,128.725967565815,181.373852586584
"AT2G35450",412.388125019535,405.985723981203,398.374298193748,282.267619786878,266.22870564748,290.198164138535
"AT2G38025",240.244458153583,292.005774735143,337.232919094468,276.304219368845,250.625558063745,242.839435963149
"AT2G41780",133.364049604942,143.289079052189,104.131411278462,195.798313725405,191.138557900755,207.572297960202
"AT2G30990",147.551714456531,161.742975596789,158.585452038758,259.407918184419,293.534213919017,265.007351279287
"AT2G45300",547.643863271356,470.031600224227,483.399028503685,323.017522643434,321.814918914537,357.709542601319
"AT2G45135",50.129749142283,61.8748295907181,25.7940193075089,33.7926023688516,45.8342460272219,36.2747705173168
"AT2G28510",205.248218186328,166.085068901401,153.808781796627,150.078910520488,219.419262896275,162.228834813556
"AT2G39795",186.331331717542,182.367918793696,172.915462765152,161.011811286881,282.807049955199,192.457810244653
"AT2G38500",16.0793534984681,19.5394198707531,16.2406788232463,10.9329007663932,8.776770515851,15.1144877155487
"AT2G20570",322.532914292802,452.66322700578,349.652261724009,528.75483706556,568.539690082348,568.30473810463
"AT2G24860",185.385487394103,117.236519224519,145.210775360791,110.322907733604,158.957066009301,117.89300418128
"AT2G21510",22.7002637625432,7.59866328307065,19.1066809685251,7.95120055737684,9.75196723983445,5.03816257184956
"AT2G42680",1744.13693242207,2237.26357520123,1740.61863623264,1501.78300527455,2154.20956327943,1592.05937270446
"AT2G43940",92.6927436970516,104.210239310683,105.086745326888,130.200909127046,133.601951185732,114.87010663817
"AT2G41620",155.118469044045,151.973265661413,158.585452038758,174.92641226229,144.32911514955,145.099082069267
"AT2G19920",26.4836410563004,15.1973265661413,29.6153555012139,27.8292019508189,27.3055082715364,16.1221202299186
"AT2G37975",152.280936073728,164.999545575248,210.173490653776,235.554316512289,232.09682030806,211.602828017682
"AT2G22460",0,0,0.955334048426255,3.97560027868842,2.92559017195033,2.01526502873982
"AT2G38650",148.49755877997,156.315358966025,216.86082899276,286.243220065566,248.675164615778,220.671520647011
"AT2G23340",33.1045513203756,22.7959898492119,39.1686959854764,17.8902012540979,14.6279508597517,26.1984453736177
"AT2G18680",4.72922161719651,5.42761663076475,3.82133619370502,2.98170020901631,1.95039344796689,5.03816257184956
"AT2G01420",489.947359541558,529.735383162639,513.969718053325,560.559639295067,626.076296797371,658.991664397922
"AT2G45920",87.0176777564158,67.3024462214829,101.265409133183,100.383907036883,96.544475674361,93.7098238364018
"AT2G02955",20.8085751156646,23.8815131753649,18.1513469200988,39.7560027868842,36.0822787873875,26.1984453736177
"AT2G35150",5.67506594063581,4.3420933046118,11.4640085811151,11.9268008360653,15.6031475837351,18.1373852586584
"AT2G38430",11.3501318812716,15.1973265661413,10.5086745326888,10.9329007663932,13.6527541357682,10.0763251436991
"AT2G05310",1573.884954203,1636.96917583865,2000.46949740458,1790.01402547946,1334.06911840935,1288.76198587912
"AT2G47300",35.9420842906935,44.5064563722709,41.079364082329,31.8048022295074,38.0326722353543,34.259505488577
"AT2G46510",78.505078845462,57.5327362861063,83.1140622130842,65.5974045983589,56.5614099910398,41.3129330891664
"AT2G32610",17.0251978219074,31.4801764584355,20.0620150169513,37.76820264754,33.1566886154371,47.3587281753859
"AT2G20360",1486.86727644658,1357.98968101734,1321.22698897351,1094.28397670899,1244.35101980288,1272.6398656492
"AT2G04090",14.1876648515895,7.59866328307065,3.82133619370502,4.96950034836052,9.75196723983445,15.1144877155487
"AT2G43680",1165.28020647722,1260.29258166357,747.071225869331,513.846336020478,833.793199005845,1042.89965237286
"AT2G06025",370.770974788206,313.716241258202,534.987067118703,440.297730864742,357.897197701924,339.57215734266
"AT2G30860",8963.76665323426,7038.53324677573,5222.81124274633,4132.63648969661,6135.93778730383,5305.18518815759
"AT2G38810",122.959762047109,143.289079052189,171.960128716726,216.670215188519,156.031475837351,136.030389439938
"AT2G33255",574.127504327656,677.366555519441,695.483187254313,764.309153577849,605.597165593719,537.068130159163
"AT2G40100",218.490038714479,153.058788987566,137.568102973381,118.27410829098,140.428328253616,125.954064296239
"AT2G16860",227.002637625432,162.828498922942,266.538199510925,346.871124315565,271.104689267398,266.014983793657
"AT2G19170",94.5844323439302,109.637855941448,98.3994069879042,94.4205066188499,144.32911514955,121.923534238759
"AT2G44670",1454.70856944965,1584.86405618331,1162.64153693475,1735.34952164749,2771.50908956095,2662.16510296531
"AT2G17880",30.2670183500577,37.9933164153532,32.4813576464927,18.88410132377,34.1318853394206,37.2824030316867
"AT2G47750",17.9710421453467,18.4538965446001,5.73200429055753,20.8719014631142,17.553541031702,24.1831803448779
"AT2G47250",545.752174624477,438.551423765792,481.488360406832,459.181832188512,434.937738896616,422.198023520993
"AT2G23380",105.934564225202,98.7826226799184,140.434105118659,134.176509405734,115.073213430046,125.954064296239
"AT2G46030",485.218137924362,478.715786833451,460.471011341455,453.21843177048,439.813722516534,465.526221638899
"AT2G35700",13.2418205281502,14.1118032399883,18.1513469200988,5.96340041803263,12.6775574117848,10.0763251436991
"AT2G41790",754.783770104563,833.681914485465,880.817992649007,634.108244450803,737.248723331484,759.754915834914
"AT2G28390",493.730736835315,527.564336510334,517.79105424703,348.858924454909,347.170033738106,345.61795242888
"AT2G19460",105.934564225202,115.065472572213,178.64746705571,189.834913307372,212.592885828391,170.289894928515
"AT2G43710",1102.85448113023,1276.57543155587,1112.00883236816,1118.13757838112,1015.17978966677,1075.1438928327
"AT2G18160",400.092148814825,351.709557673556,365.892940547256,883.577161938501,644.605034553057,618.686363823126
"AT2G35730",26.4836410563004,15.1973265661413,24.8386852590826,32.7987022991795,34.1318853394206,41.3129330891664
"AT2G29510",308.345249441212,286.578158104379,309.528231690107,312.084621877041,381.301919077527,411.114065862924
"AT2G04530",344.287333731906,389.702874088909,225.458835428596,213.688514979503,272.079885991381,236.793640876929
"AT2G39750",165.522756601878,167.170592227554,234.056841864432,205.737314422126,192.113754624739,204.549400417092
"AT2G42260",15.1335091750288,13.0262799138354,19.1066809685251,36.7743025778679,16.5783443077186,24.1831803448779
"AT2G43900",45.4005275250865,43.420933046118,47.7667024213127,40.7499028565563,47.7846394751888,34.259505488577
"AT2G28380",433.1967001352,411.413340611968,249.342186639252,269.34691888114,396.905066661262,431.266716150322
"AT2G47800",234.569392212947,307.203101301285,187.245473491546,88.4571062008173,133.601951185732,171.297527442885
"AT2G47190",8.51259891095371,3.25656997845885,3.82133619370502,1.98780013934421,1.95039344796689,1.00763251436991
"AT2G36980",5.67506594063581,11.9407565876824,6.68733833898378,8.94510062704894,5.85118034390067,10.0763251436991
"AT2G27385",1071.64161845673,1284.17409483894,1358.48501686213,1292.07009057374,1018.10537983872,878.655552530563
"AT2G20940",116.338851783034,133.519369116813,102.220743181609,203.749514282781,173.585016869053,118.90063669565
"AT2G30970",553.318929211991,577.498409513369,590.396441927425,718.589750372932,805.512494010325,714.411452688268
"AT2G20710",4.72922161719651,1.08552332615295,0.955334048426255,1.98780013934421,0.975196723983445,1.00763251436991
"AT2G42300",128.634827987745,143.289079052189,129.925430585971,179.895912610651,196.014541520672,234.778375848189
"AT2G01190",243.081991123901,442.893517070403,175.781464910431,325.99922285245,507.102296471391,642.869544168004
"AT2G45570",27.4294853797397,23.8815131753649,21.9726831138039,2.98170020901631,7.80157379186756,5.03816257184956
"AT2G20240",28.375329703179,37.9933164153532,34.3920257433452,57.6462040409821,39.0078689593378,45.343463146646
"AT2G25720",48.2380604954044,51.0195963291886,78.3373919709529,80.5059056434405,71.1893608507915,50.3816257184956
"AT2G30580",40.67130590789,53.1906429814945,42.0346981307552,71.5608050163915,46.8094427512053,47.3587281753859
"AT2G35390",290.374207295866,289.834728082838,255.07419092981,371.718626057367,339.368459946239,358.717175115689
"AT2G41480",39.7254615844507,22.7959898492119,19.1066809685251,10.9329007663932,31.2062951674702,20.1526502873982
"AT2G43690",13.2418205281502,11.9407565876824,12.4193426295413,10.9329007663932,8.776770515851,6.04579508621947
"AT2G30880",158.901846337803,146.545649030648,192.977477782103,205.737314422126,199.915328416606,176.335690014735
"AT2G37400",70.9383242579476,45.5919796984239,73.5607217288216,86.4693060614731,97.5196723983445,95.7250888651416
"AT2G46560",253.486278681733,377.762117501226,421.302315355978,354.822324872941,390.078689593378,408.091168319814
"AT2G07689",0,22.7959898492119,0,4.96950034836052,0,0
"AT2G27500",283.75329703179,245.328271710567,332.456248852337,257.420118045075,239.898394099927,251.908128592478
"AT2G20630",254.432123005172,192.137628729072,379.267617225223,334.944323479499,249.650361339762,286.167634081055
"AT2G43160",936.385880204909,1312.39770131892,1140.66885382095,1003.83907036883,1450.11752856338,1515.47930161235
"AT2G14740",127.688983664306,109.637855941448,128.014762489118,93.4266065491778,72.1645575747749,96.7327213795115
"AT2G26740",757.621303074881,797.859644722418,585.619771685294,374.700326266383,533.432608018944,462.50332409579
"AT2G02860",208.085751156646,222.532281861355,191.066809685251,202.755614213109,253.551148235696,272.060778879876
"AT2G29630",4921.22801485469,5959.52306057969,5640.29222190861,2637.81078490977,3168.41415622221,3428.97344640081
"AT2G26110",153.226780397167,158.486405618331,136.612768924954,283.26151985655,277.931066335282,298.259224253494
"AT2G27710",2463.92446255938,1515.39056330952,1837.10737512369,2772.98119438517,2632.05595803132,2309.49372293584
"AT2G46840",2.8375329703179,2.1710466523059,5.73200429055753,0,0,1.00763251436991
"AT2G42280",144.714181486213,130.262799138354,115.595419859577,158.030111077865,163.833049629219,166.259364871035
"AT2G48121",9.45844323439302,8.6841866092236,12.4193426295413,3.97560027868842,2.92559017195033,4.03053005747965
"AT2G15390",60.5340367001153,43.420933046118,65.9180493414116,146.103310241799,149.205098769467,163.236467327926
"AT2G31100",0,6.5131399569177,2.86600214527876,1.98780013934421,0.975196723983445,0
"AT2G45690",42.5629945547686,28.2236064799767,47.7667024213127,29.8170020901631,25.3551148235696,27.2060778879876
"AT2G03050",69.9924799345083,93.3550060491537,54.4540407602965,87.4632061311452,83.8669182625762,74.5648060633735
"AT2G17080",34.9962399672542,37.9933164153532,32.4813576464927,100.383907036883,69.2389674028246,45.343463146646
"AT2G17790",470.084628749333,522.136719879569,454.739007050897,453.21843177048,483.697575095789,509.862052271175
"AT2G20480",16.0793534984681,29.3091298061296,15.2853447748201,37.76820264754,34.1318853394206,18.1373852586584
"AT2G27310",15.1335091750288,24.9670365015178,21.9726831138039,52.6767036926216,47.7846394751888,48.3663606897558
"AT2G15430",276.186542444276,293.091298061296,305.706895496402,385.633227032777,362.773181321841,319.419507055262
"AT2G01490",1256.08126152739,993.253843429949,1179.83754980642,868.66866089342,668.984952652643,735.571735490036
"AT2G19740",1109.4753913943,947.661863731525,919.986688634483,906.43686354096,1046.38608483424,878.655552530563
"AT2G21230",104.988719901762,95.5260527014596,99.3547410363305,122.249708569669,84.8421149865597,94.7174563507717
"AT2G04540",72.8300129048262,55.3616896338004,61.1413790992803,52.6767036926216,47.7846394751888,59.4503183478248
"AT2G40090",144.714181486213,109.637855941448,106.042079375314,86.4693060614731,141.403524977599,138.045654468678
"AT2G16850",159.847690661242,149.802219009107,86.9353984067892,173.932512192618,172.60982014507,156.183039727336
"AT2G27040",426.575789871125,399.472584024285,324.813576464927,318.048022295074,319.86452546657,389.953783061156
"AT2G47380",514.53931195098,450.492180353474,496.773705181652,533.72433741392,552.936542498613,490.717034498147
"AT2G17940",2.8375329703179,1.08552332615295,0.955334048426255,3.97560027868842,4.87598361991722,2.01526502873982
"AT2G21340",168.360289572196,195.394198707531,171.960128716726,114.298508012292,136.527541357682,119.90826921002
"AT2G38880",69.046635611069,66.2169228953299,77.3820579225266,49.6950034836052,77.0405411946921,69.5266434915239
"AT2G26140",391.579549903871,419.012003895039,343.920257433452,258.414018114747,346.194837014123,420.182758492253
"AT2G46690",414.279813666414,347.367464368944,334.366916949189,374.700326266383,285.732640127149,315.388976997782
"AT2G20410",70.9383242579476,129.177275812201,56.364708857149,69.5730048770473,71.1893608507915,72.5495410346337
"AT2G39840",157.956002014363,164.999545575248,192.977477782103,186.853213098356,193.088951348722,159.205937270446
"AT2G24150",661.145182084072,640.45876243024,449.00700276034,388.614927241793,487.598361991722,447.388836380241
"AT2G26470",40.67130590789,54.2761663076475,43.9453662276077,77.5242054344242,85.8173117105431,68.519010977154
"AT2G34690",306.453560794334,255.097981645943,323.8582424165,311.090721807369,285.732640127149,286.167634081055
"AT2G42200",40.67130590789,47.7630263507298,37.2580278886239,23.8536016721305,18.5287377556854,31.2366079454673
"AT2G26700",17.0251978219074,22.7959898492119,21.0173490653776,22.8597016024584,25.3551148235696,19.1450177730283
"AT2G48070",1296.75256743528,1254.86496503281,704.08119369015,315.066322086057,676.786526444511,663.022194455402
"AT2G29560",105.934564225202,89.0129127445419,149.987445602922,194.804413655733,176.510607041003,181.373852586584
"AT2G40780",22.7002637625432,18.4538965446001,28.6600214527876,66.591304668031,40.9582624073047,28.2137104023575
"AT2G26750",9.45844323439302,8.6841866092236,2.86600214527876,2.98170020901631,3.90078689593378,4.03053005747965
"AT2G45880",95.5302766673695,105.295762636836,98.3994069879042,84.4815059221289,77.0405411946921,73.5571735490036
"AT2G33775",0.945844323439302,0,2.86600214527876,0.993900069672105,3.90078689593378,1.00763251436991
"AT2G35930",113.501318812716,54.2761663076475,55.4093748087228,31.8048022295074,51.6854263711226,56.4274208047151
"AT2G07676",0,4.3420933046118,7.64267238741004,8.94510062704894,5.85118034390067,7.05342760058938
"AT2G44710",150.389247426849,188.881058750613,215.905494944334,157.036211008193,148.229902045484,164.244099842296
"AT2G43350",336.720579144391,354.966127652015,437.542994179225,461.169632327857,387.153099421427,357.709542601319
"AT2G26710",39.7254615844507,48.8485496768827,35.3473597917714,73.5486051557357,103.370852742245,142.076184526158
"AT2G29620",8.51259891095371,5.42761663076475,13.3746766779676,15.9024011147537,11.7023606878013,18.1373852586584
"AT2G36250",758.56714739832,587.268119448746,618.101129331787,466.139132676217,454.441673376285,438.320143750912
"AT2G15350",0.945844323439302,1.08552332615295,1.91066809685251,3.97560027868842,2.92559017195033,8.06106011495929
"AT2G34860",2878.20427622579,3136.07688925587,3171.70904077517,2086.19624624175,2634.98154820327,2360.8829811687
"AT2G30040",36.8879286141328,55.3616896338004,52.543372663444,19.8780013934421,38.0326722353543,31.2366079454673
"AT2G18330",88.9093664032944,75.9866328307065,81.2033941162316,134.176509405734,100.445262570295,126.961696810609
"AT2G29680",46.3463718485258,58.6182596122593,55.4093748087228,122.249708569669,88.7429018824935,79.602968635223
"AT2G28830",34.9962399672542,36.9077930892003,30.5706895496402,19.8780013934421,28.2807049955199,40.3053005747965
"AT2G23600",262.944721916126,248.584841689025,263.672197365646,1093.29007663932,1058.08844552204,1016.70120699924
"AT2G41980",152.280936073728,145.460125704495,129.925430585971,134.176509405734,154.081082389384,155.175407212966
"AT2G37310",34.0503956438149,18.4538965446001,19.1066809685251,27.8292019508189,24.3799180995861,31.2366079454673
"AT2G35380",34.0503956438149,20.624943196906,25.7940193075089,38.7621027172121,74.1149510227418,68.519010977154
"AT2G22070",13.2418205281502,19.5394198707531,20.0620150169513,12.9207009057374,11.7023606878013,7.05342760058938
"AT2G22720",553.318929211991,560.130036294922,466.203015632012,356.810125012286,441.7641159645,482.655974383188
"AT2G21560",221.327571684797,132.43384579066,261.761529268794,195.798313725405,122.874787221914,120.915901724389
"AT2G41890",52.0214377891616,59.7037829384122,63.0520471961328,67.5852047377031,58.5118034390067,45.343463146646
"AT2G41330",45.4005275250865,33.6512231107414,75.4713898256741,57.6462040409821,32.1814918914537,44.3358306322761
"AT2G21400",18.916886468786,30.3946531322826,16.2406788232463,12.9207009057374,14.6279508597517,8.06106011495929
"AT2G04080",17.0251978219074,21.710466523059,33.4366916949189,8.94510062704894,11.7023606878013,12.0915901724389
"AT2G17240",1290.13165717121,1213.615078639,753.758564208315,746.418952323751,1156.58331464437,1089.25074803387
"AT2G02590",39.7254615844507,36.9077930892003,35.3473597917714,40.7499028565563,47.7846394751888,35.2671380029469
"AT2G39290",390.633705580432,321.314904541273,250.297520687679,244.499417139338,285.732640127149,257.953923678697
"AT2G44090",275.240698120837,320.22938121512,331.50091480391,324.011422713106,318.889328742586,339.57215734266
"AT2G03360",4.72922161719651,3.25656997845885,1.91066809685251,9.93900069672105,6.82637706788411,9.06869262932921
"AT2G40020",48.2380604954044,62.9603529168711,42.9900321791815,57.6462040409821,53.6358198190895,69.5266434915239
"AT2G30210",433.1967001352,420.097527221191,267.493533559351,199.773914004093,317.914132018603,456.45752900957
"AT2G38780",71.8841685813869,54.2761663076475,77.3820579225266,39.7560027868842,57.5366067150232,42.3205656035363
"AT2G21410",543.860485977598,593.781259405663,714.589868222839,488.998834278676,575.366067150232,627.755056452455
"AT2G02160",305.507716470894,307.203101301285,382.133619370502,220.645815467207,226.245639964159,238.808905905669
"AT2G34220",0.945844323439302,2.1710466523059,2.86600214527876,4.96950034836052,0.975196723983445,3.02289754310974
"AT2G33230",2.8375329703179,5.42761663076475,5.73200429055753,1.98780013934421,1.95039344796689,2.01526502873982
"AT2G35490",1222.97671020702,1109.40483932831,808.212604968611,378.675926545072,669.960149376626,639.846646624894
"AT2G23890",123.905606370549,134.604892442966,96.4887388910517,157.036211008193,145.304311873533,154.167774698597
"AT2G47240",182.547954423785,207.334955295213,273.225537849909,398.553927938514,480.771984923838,459.48042655268
"AT2G43550",3324.64279688915,5130.18323939884,3659.88473952098,1878.47113168028,2607.67603993173,2221.82969418566
"AT2G06255",38.7796172610114,21.710466523059,23.8833512106564,47.707203344261,29.2559017195033,30.2289754310974
"AT2G23810",208.085751156646,199.736292012143,244.565516397121,412.468528913923,362.773181321841,378.869825403087
"AT2G33585",63.3715696704332,36.9077930892003,53.4987067118703,87.4632061311452,41.9334591312881,49.3739932041257
"AT2G07662",3.78337729375721,9.76970993537655,7.64267238741004,5.96340041803263,8.776770515851,5.03816257184956
"AT2G41900",565.614905416702,729.471675174782,612.369125041229,358.79792515163,407.63223062508,365.770602716278
"AT2G38540",17203.016554714,17921.9901147852,19940.6875928012,7718.62794107357,10005.5183880701,10075.3175111848
"AT2G44270",111.609630165838,61.8748295907181,104.131411278462,134.176509405734,136.527541357682,121.923534238759
"AT2G27140",59.588192376676,40.1643630676591,38.2133619370502,58.6401041106542,45.8342460272219,40.3053005747965
"AT2G23390",352.79993264286,384.275257458144,318.126238125943,313.078521946713,323.765312362504,336.549259799551
"AT2G22090",15.1335091750288,13.0262799138354,4.77667024213127,28.823102020491,12.6775574117848,21.1602828017682
"AT2G14960",12.2959762047109,15.1973265661413,9.55334048426255,7.95120055737684,22.4295246516192,22.1679153161381
"AT2G01260",218.490038714479,221.446758535202,181.513469200988,169.95691191393,216.493672724325,248.885231049368
"AT2G36070",157.956002014363,162.828498922942,169.094126571447,182.877612819667,179.436197212954,191.450177730283
"AT2G38420",17.0251978219074,15.1973265661413,16.2406788232463,16.8963011844258,23.4047213756027,15.1144877155487
"AT2G01860",81.3426118157799,57.5327362861063,75.4713898256741,86.4693060614731,56.5614099910398,71.5419085202637
"AT2G18660",6.62091026407511,5.42761663076475,1.91066809685251,24.8475017418026,8.776770515851,11.083957658069
"AT2G31305",171.197822542514,160.657452270637,145.210775360791,262.389618393436,262.327918751547,221.679153161381
"AT2G21870",2005.18996569132,1628.28498922942,2456.1638385039,1982.83063899585,1793.38677540555,1664.60891373909
"AT2G32235",24.5919524094218,33.6512231107414,7.64267238741004,13.9146009754095,14.6279508597517,24.1831803448779
"AT2G24560",20.8085751156646,49.9340730030357,72.6053876803954,3.97560027868842,67.2885739548577,12.0915901724389
"AT2G32980",126.743139340866,110.723379267601,129.925430585971,95.414406688522,117.998803601997,129.984594353719
"AT2G37290",15.1335091750288,16.2828498922942,6.68733833898378,20.8719014631142,21.4543279276358,21.1602828017682
"AT2G44700",11.3501318812716,10.8552332615295,5.73200429055753,4.96950034836052,3.90078689593378,6.04579508621947
"AT2G18220",73.7758572282655,93.3550060491537,77.3820579225266,148.091110381144,112.147623258096,115.87773915254
"AT2G02560",498.459958452512,605.722015993346,631.475806009754,620.193643475393,602.671575421769,550.167352845972
"AT2G32810",258.215500298929,258.354551624402,307.617563593254,208.719014631142,243.799180995861,262.992086250547
"AT2G37590",17.9710421453467,16.2828498922942,14.3300107263938,16.8963011844258,29.2559017195033,24.1831803448779
"AT2G35900",252.540434358294,284.407111452073,190.111475636825,106.347307454915,177.485803764987,184.396750129694
"AT2G22910",94.5844323439302,92.2694827230007,103.176077230036,52.6767036926216,56.5614099910398,77.5877036064832
"AT2G26180",19.8627307922253,34.7367464368944,19.1066809685251,32.7987022991795,25.3551148235696,25.1908128592478
"AT2G20562",64.3174139938725,49.9340730030357,22.9280171622301,158.030111077865,155.056279113368,111.84720909506
"AT2G45010",336.720579144391,267.038738233626,297.108889060565,267.359118741796,315.963738570636,290.198164138535
"AT2G02100",7402.17767523597,7492.28199710766,5049.89577998118,3702.27775952859,5845.32916355677,4975.68935595863
"AT2G03330",81.3426118157799,87.9273894183889,95.5334048426255,51.6828036229494,75.0901477467252,55.4197882903452
"AT2G29190",180.656265776907,229.045421818272,240.744180203416,207.72511456147,218.444066172292,211.602828017682
"AT2G41000",38.7796172610114,20.624943196906,48.722036469739,35.7804025081958,31.2062951674702,34.259505488577
"AT2G32620",8.51259891095371,7.59866328307065,12.4193426295413,44.7255031352447,46.8094427512053,34.259505488577
"AT2G38300",44.4546832016472,57.5327362861063,87.8907324552154,152.066710659832,122.874787221914,139.053286983048
"AT2G38070",9.45844323439302,3.25656997845885,5.73200429055753,9.93900069672105,9.75196723983445,5.03816257184956
"AT2G24430",3.78337729375721,2.1710466523059,8.59800643583629,2.98170020901631,3.90078689593378,7.05342760058938
"AT2G23320",548.589707594795,415.75543391658,344.875591481878,234.560416442617,337.418066498272,300.274489282234
"AT2G42170",62.4257253469939,46.6775030245768,45.8560343244602,96.4083067581942,79.9661313666425,91.694558807662
"AT2G23550",11.3501318812716,19.5394198707531,9.55334048426255,13.9146009754095,19.5039344796689,10.0763251436991
"AT2G15050",898.552107267337,1435.0618371742,1728.19929360309,1071.42427510653,1299.93723306993,1268.60933559172
"AT2G02400",63.3715696704332,60.7893062645652,59.2307110024278,46.7133032745889,59.4870001629901,59.4503183478248
"AT2G33820",72.8300129048262,35.8222697630473,47.7667024213127,51.6828036229494,54.6110165430729,38.2900355460567
"AT2G41150",39.7254615844507,48.8485496768827,42.0346981307552,74.5425052254079,39.9830656833212,45.343463146646
"AT2G25980",209.977439803525,187.79553542446,136.612768924954,353.828424803269,242.823984271878,187.419647672804
"AT2G02040",353.745776966299,319.143857888967,293.28755286686,214.682415049175,317.914132018603,381.892722946197
"AT2G31840",342.395645085027,189.966582076766,318.126238125943,218.658015327863,197.964934968639,227.7249482476
"AT2G20950",158.901846337803,168.256115553707,185.334805394693,120.261908430325,224.295246516192,187.419647672804
"AT2G45620",254.432123005172,251.841411667484,239.78884615499,158.030111077865,202.840918588556,200.518870359612
"AT2G20230",1525.64689370759,1351.47654106042,1216.14024364662,905.442963471287,1020.05577328668,1224.27350495944
"AT2G17840",2120.58297315091,1668.44935229708,2893.70683268313,306.121221459008,586.09323111405,399.022475690485
"AT2G01650",153.226780397167,157.400882292178,144.255441312364,113.30460794262,142.378721701583,121.923534238759
"AT2G43590",989.353162317509,1329.76607453736,983.994069879042,3940.81377624989,3012.38268038486,3497.49245737796
"AT2G21520",693.303889081008,828.254297854701,948.646710087271,866.680860754075,836.718789177795,939.113503392758
